date,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,Energy,attr19,bool1,bool2,bool3,bool4,bool5,bool6,bool7,bool8,bool9,bool10
1/14/2016 3:00,3.394849,4.17349,169.356,6.4041,1894.736,5.016064,7.796833,1127.708,1911.124,15.18354,24.92733,16.39704,0.1582433,8.591158,0.2129395,30.23246,3.45136,11.79129,296.0033,4.231407,0,0,0,0,0,0,0,0,0,1
1/14/2016 3:10,3.358665,4.176153,176.1507,6.524495,1829.124,5.06005,7.911135,1113.956,1898.563,14.53524,24.00439,16.21936,0.1534711,8.279211,0.2090074,30.24881,3.572455,12.32052,302.5264,4.081523,0,1,1,1,0,0,1,1,0,1
1/14/2016 3:20,3.288439,4.259222,171.0181,6.421536,1892.583,4.838979,7.779323,1128.516,1823.25,14.59378,23.23748,16.89146,0.1475738,8.016239,0.2051163,31.44123,3.484591,12.75817,315.2368,4.078657,1,0,0,0,1,0,0,0,0,1
1/14/2016 3:30,3.231665,4.147101,167.9474,6.47011,1844.346,4.907459,8.028535,1139.397,1889.25,14.53449,23.88174,16.72129,0.1452288,8.174335,0.2110521,30.08318,3.46256,12.37541,325.4841,4.141174,0,1,0,0,1,1,1,0,1,1
1/14/2016 3:40,3.190721,3.94656,162.2475,6.356205,1845.598,5.080039,7.826642,1089.424,1874.397,14.95135,23.05264,16.03671,0.1392027,8.211752,0.2058705,28.62887,3.424254,12.37686,318.5285,4.205048,0,0,1,1,0,1,1,0,1,1
1/14/2016 3:50,3.140422,3.786462,161.9813,6.382069,1858.773,5.086656,7.637908,1046.98,1960.789,14.42663,22.11693,15.87832,0.1378134,7.890893,0.2036027,28.50842,3.509008,11.78629,317.5155,4.025683,0,1,0,0,0,0,1,0,1,0
1/14/2016 4:00,3.038193,3.836709,156.5515,6.307108,1805.208,5.221164,7.523405,1028.89,1972.477,14.89124,22.529,15.28657,0.131684,7.684971,0.2001232,27.70883,3.531648,11.63087,330.8369,3.892369,1,0,1,0,0,1,0,1,0,1
1/14/2016 4:10,2.902223,3.770293,157.7413,6.271631,1739.2,5.345994,7.757155,1075.152,1976.328,14.28421,23.26551,14.61955,0.1357488,7.606226,0.1997993,26.46533,3.633398,11.07786,317.6,4.080628,1,0,0,0,0,1,1,1,1,1
1/14/2016 4:20,2.878268,3.680909,150.3598,6.400216,1682.066,5.593239,7.53267,1027.731,2004.323,14.78095,23.70235,15.25332,0.1296044,7.925671,0.1958998,25.81416,3.741331,10.54037,322.2956,4.067292,1,0,1,0,0,0,1,0,1,1
1/14/2016 4:30,2.865725,3.722101,147.174,6.395293,1625.796,5.497018,7.434649,1032.306,2056.039,15.31665,24.25927,15.3028,0.1328834,7.956249,0.1954165,25.90847,3.798706,10.39888,334.3541,4.173784,1,1,0,1,1,0,1,0,0,1
1/14/2016 4:40,2.733844,3.556341,154.3532,6.343319,1579.757,5.756225,7.53447,1030.247,1969.892,14.59625,24.58821,15.15085,0.1388719,8.057995,0.1948322,27.18223,3.92563,10.50105,322.6028,4.326114,1,1,0,1,0,1,0,1,1,0
1/14/2016 4:50,2.779289,3.533155,152.9646,6.231747,1560.846,5.518372,7.174017,1081.473,1939.226,13.89455,24.88869,15.90014,0.1453812,8.167465,0.1868403,26.26066,4.068494,10.23398,307.8856,4.306264,1,0,0,1,1,0,0,1,1,1
1/14/2016 5:00,2.846302,3.678061,154.4062,6.237,1544.737,5.766243,7.222343,1052.174,1896.838,13.97939,24.75113,15.47291,0.1426954,7.774547,0.1832537,27.49633,4.061346,10.07845,299.8242,4.211863,0,0,1,0,0,0,1,0,1,0
1/14/2016 5:10,2.855451,3.606956,151.2874,6.140195,1578.213,5.641325,6.976651,1010.749,1890.821,13.59942,24.74091,14.88613,0.1445283,7.448845,0.1875989,26.94352,4.19081,9.98912,284.9481,4.106426,0,1,0,0,1,1,0,1,1,1
1/14/2016 5:20,2.994601,3.701834,154.6783,5.961469,1596.463,5.681601,6.885152,1041.35,1799.784,13.48254,24.3334,15.16908,0.1436627,7.385936,0.179287,26.01988,4.196973,9.617621,284.2612,4.011681,1,0,0,0,1,0,1,1,0,0
1/14/2016 5:30,2.868403,3.718389,155.3136,6.195079,1647.341,5.499238,6.952889,1017.115,1717.8,13.60583,24.89221,14.43498,0.1403682,7.162068,0.1754385,25.72612,4.391154,9.53091,294.2056,3.874583,1,0,0,1,1,0,0,1,0,1
1/14/2016 5:40,2.971379,3.595938,155.0429,6.344371,1690.684,5.30057,7.162533,1042.369,1717.33,14.11639,24.52909,14.06107,0.1436417,7.087596,0.1695448,25.04896,4.204264,9.068942,298.1069,3.896127,1,0,0,0,1,1,1,1,0,0
1/14/2016 5:50,2.95996,3.774509,149.775,6.203489,1671.413,5.176227,6.946548,1008.784,1633.925,14.75715,24.07964,13.41967,0.1404227,7.399453,0.1737143,26.09629,4.017851,8.777137,302.7552,4.077347,1,1,1,1,1,0,1,1,0,1
1/14/2016 6:00,2.989421,3.685595,143.4538,5.925752,1684.352,5.06448,7.139843,1056.624,1703.179,14.58174,25.05761,12.99157,0.1344326,7.619611,0.1723945,26.75479,3.919215,8.82729,309.7383,3.908568,0,1,1,0,0,0,1,1,0,1
1/14/2016 6:10,2.995908,3.631232,138.2835,6.053531,1649.852,5.164026,6.97679,1051.88,1633.018,14.35092,24.26341,12.63238,0.1291289,7.872782,0.178962,26.65986,3.795132,8.619793,324.4796,3.949877,1,1,1,1,0,0,0,1,1,0
1/14/2016 6:20,3.055854,3.571721,140.7141,6.056112,1588.035,5.377786,6.708179,1044.27,1707.372,14.9265,23.65359,12.46354,0.1318907,7.809793,0.1837988,26.67922,3.690475,8.640564,323.5695,3.993131,0,1,1,0,0,0,1,0,1,1
1/14/2016 6:30,3.07745,3.569371,137.644,6.074805,1626.67,5.514763,6.943526,1003.697,1741.044,14.2654,23.32705,12.42781,0.1370799,8.128696,0.1857163,27.12103,3.621446,8.709402,316.5679,3.995918,0,1,0,1,0,0,1,0,0,1
1/14/2016 6:40,3.159773,3.598135,143.7111,5.899125,1697.078,5.789265,7.238313,1037.698,1826.667,13.89449,24.12912,12.74969,0.1348919,8.521467,0.1784336,26.01904,3.56121,8.815028,303.8699,3.921042,0,0,1,1,1,1,1,1,0,0
1/14/2016 6:50,3.161707,3.699061,138.3358,5.766041,1742.837,5.736923,7.064484,991.0778,1741.61,14.51302,25.21105,12.27973,0.1334541,8.12964,0.1754088,24.80766,3.733397,9.129765,298.47,3.792087,1,1,0,0,1,0,0,0,1,0
1/14/2016 7:00,3.162296,3.65714,141.3359,6.010719,1720.856,5.898434,7.013086,960.0247,1739.379,14.8106,25.60885,12.49974,0.1351443,8.175643,0.1819668,24.39288,3.849599,9.090004,311.8215,3.885543,0,0,0,0,1,0,0,1,0,0
1/14/2016 7:10,3.192635,3.600625,134.7712,6.033961,1773.99,6.121573,7.194075,944.3746,1789.958,14.77165,25.7208,12.06308,0.1334596,8.230955,0.1838134,25.03863,3.880261,8.771003,312.9644,4.006078,0,1,0,0,0,1,0,1,1,1
1/14/2016 7:20,3.2902,3.744954,140.6737,6.19084,1761.893,5.984851,7.039754,989.2593,1743.758,15.3692,25.96266,11.83072,0.1335698,8.218957,0.1746564,26.03378,3.838542,8.791925,305.4825,4.130991,0,0,0,1,1,1,1,1,0,0
1/14/2016 7:30,3.359777,3.617978,141.2558,6.489738,1692.502,6.026125,6.869454,1006.61,1726.313,14.98968,25.02668,11.44949,0.1269904,8.586535,0.1793252,26.89498,3.819807,9.09733,295.1769,4.194789,0,1,1,0,0,1,0,1,0,1
1/14/2016 7:40,3.366256,3.550849,142.2954,6.271732,1765.281,6.25835,6.73473,1000.851,1684.873,14.50075,24.25504,11.92253,0.1210262,8.5225,0.1831676,26.62477,3.859074,8.978141,284.5919,4.330458,0,0,1,0,1,1,1,1,1,1
1/14/2016 7:50,3.527451,3.54182,138.326,6.150673,1706.55,6.08547,6.511912,952.6672,1692.554,14.79194,25.41524,11.40322,0.1189136,8.233602,0.1809106,27.26958,3.712379,9.007416,271.7263,4.542654,0,1,0,0,1,0,1,0,1,1
1/14/2016 8:00,3.622991,3.618037,134.2035,5.932993,1656.693,5.983817,6.615389,971.903,1736.135,14.63362,26.31108,11.06767,0.117084,8.029721,0.1864183,27.05835,3.852958,8.689703,272.5561,4.751606,0,1,0,1,0,0,0,0,1,0
1/14/2016 8:10,3.640533,3.563156,129.3533,6.168709,1721.21,5.957158,6.855259,1008.273,1715.46,14.51952,25.78053,10.9667,0.1154106,8.361915,0.1904981,27.05232,4.040554,8.601328,261.8301,4.722261,0,1,0,0,0,0,1,0,1,1
1/14/2016 8:20,3.788706,3.407667,132.7057,6.412019,1790.3,6.122385,7.112456,1032.998,1704.599,14.84096,25.65038,11.46683,0.1136025,8.301444,0.1818945,25.77978,4.227571,8.670881,266.8169,4.613278,1,0,0,0,0,1,1,1,0,0
1/14/2016 8:30,3.881545,3.510442,136.0752,6.291362,1865.227,5.884925,6.817662,1069.531,1625.966,14.66578,26.57989,11.52831,0.1095191,8.42183,0.1850874,25.09665,4.110308,8.884429,267.9,4.397336,0,0,1,0,1,1,0,0,1,0
1/14/2016 8:40,3.991766,3.431019,132.4192,6.052408,1777.795,6.067169,6.487235,1105.794,1682.347,14.36692,25.54029,10.96731,0.1144523,8.526614,0.1902613,24.19286,4.134364,8.627538,280.0555,4.45225,1,1,1,0,1,1,1,0,0,0
1/14/2016 8:50,3.903269,3.476629,138.6997,6.11307,1796.992,5.91948,6.501096,1083.69,1679.225,14.20069,25.66418,11.19459,0.1153157,8.500598,0.192193,24.24,4.058512,8.98082,266.2817,4.51489,0,0,0,0,1,0,0,1,0,0
1/14/2016 9:00,4.047375,3.417168,137.2866,6.257675,1710.735,5.98441,6.252766,1049.275,1712.37,14.52512,24.53407,11.1547,0.1108727,8.816065,0.1896525,23.37349,4.226831,9.156876,269.5018,4.376084,1,1,1,0,1,0,1,1,0,0
1/14/2016 9:10,3.965377,3.307488,143.5216,6.350293,1683.996,5.865724,6.140799,1083.685,1633.172,14.09526,23.53429,11.25972,0.11349,8.834841,0.1983826,24.54069,4.186815,8.992081,259.2147,4.554243,1,1,0,0,1,0,0,0,1,1
1/14/2016 9:20,4.081142,3.201731,138.2489,6.616278,1684.3,5.944996,5.970991,1102.576,1582.94,14.47883,23.40791,11.16696,0.1176137,8.70333,0.2037013,24.17136,4.027514,9.307776,250.1121,4.437468,1,0,1,0,0,0,0,0,0,1
1/14/2016 9:30,4.234853,3.231957,141.9753,6.502137,1611.856,6.23467,5.714073,1056.999,1580.283,14.54493,23.63396,10.68073,0.1132243,8.695317,0.1992941,24.00936,4.008152,9.411381,240.5998,4.367527,1,0,0,1,0,0,0,0,1,1
1/14/2016 9:40,4.061093,3.092904,134.8983,6.229366,1635.657,5.934859,5.430026,1014.175,1583.137,14.80993,24.74317,10.36455,0.1078007,8.485667,0.1970074,23.13999,4.026678,9.713817,243.9456,4.47815,0,1,0,1,0,1,0,0,1,1
1/14/2016 9:50,3.985438,3.166243,135.4864,6.26286,1615.625,5.834118,5.678654,1063.961,1646.393,14.40866,25.71387,10.64239,0.1106227,8.653798,0.2000932,22.17187,3.913567,10.06854,233.4331,4.267656,1,0,0,1,0,1,0,1,0,0
1/14/2016 10:00,4.049139,3.268789,141.4805,6.510108,1688.78,5.586454,5.559009,1059.892,1671.274,13.93472,24.91651,11.03831,0.1150324,8.455259,0.1993921,21.40202,4.017709,10.44172,238.4549,4.250279,0,1,1,1,1,1,0,1,1,0
1/14/2016 10:10,4.101346,3.2957,135.2849,6.728279,1737.136,5.602478,5.659009,1033.421,1672.076,13.63763,25.29539,11.1419,0.115973,8.285778,0.1972984,21.22048,4.153975,9.939586,228.1165,4.309361,1,1,0,0,0,0,0,0,0,0
1/14/2016 10:20,4.156265,3.459496,132.4064,7.045691,1752.147,5.335409,5.568716,1065.124,1754.493,14.25806,25.39988,10.80697,0.1102879,7.938723,0.2058789,20.43882,4.103765,10.08811,223.1251,4.317392,0,1,0,0,0,0,1,0,0,1
1/14/2016 10:30,4.333846,3.618254,132.6426,7.359591,1759.713,5.460721,5.669,1019.254,1669.764,14.54136,24.95468,10.84278,0.1143508,8.032661,0.2066339,20.36679,4.164177,10.45827,225.7855,4.371024,0,0,0,1,0,1,0,0,1,0
1/14/2016 10:40,4.239412,3.572664,134.1376,7.558676,1736.208,5.569649,5.851079,995.1808,1624.699,14.60004,24.1662,10.67271,0.1156339,7.793313,0.2159464,19.78959,4.214703,10.16134,219.5356,4.454709,0,1,1,0,0,0,1,1,1,1
1/14/2016 10:50,4.04039,3.413127,127.6038,7.585655,1809.062,5.613341,5.871841,1007.237,1673.42,14.41721,23.39953,10.60358,0.111946,7.548343,0.209469,20.47239,4.164418,10.36384,230.3675,4.316343,1,1,1,0,1,1,0,0,1,0
1/14/2016 11:00,4.097581,3.272784,125.2808,7.701091,1818.076,5.544979,5.614581,1037.87,1723.879,14.41301,24.16063,10.49612,0.1127706,7.733986,0.1996939,20.11861,4.29626,10.37977,237.481,4.522892,1,0,0,0,1,1,0,0,1,1
1/14/2016 11:10,4.252969,3.288889,129.1531,7.595448,1894.338,5.666966,5.603693,1041.483,1666.475,14.17335,24.27555,10.92521,0.1144489,7.3591,0.2091506,20.55456,4.222184,10.13356,235.0125,4.487316,0,0,0,0,0,0,1,0,1,1
1/14/2016 11:20,4.315858,3.328246,133.2049,7.360776,1854.239,5.673794,5.477189,1061.294,1719.998,14.64271,24.45306,10.51289,0.1108853,7.3785,0.2013064,21.16723,4.125003,10.4816,229.997,4.270705,0,1,1,1,1,0,1,1,0,0
1/14/2016 11:30,4.371074,3.162817,139.3024,7.262832,1865.275,5.854895,5.227038,1012.612,1691.645,14.35167,24.22335,10.27353,0.1065811,7.096943,0.2014935,22.11169,4.035469,10.77441,236.8764,4.472566,1,0,1,0,0,1,1,0,0,0
1/14/2016 11:40,4.271574,3.099512,144.2278,7.346158,1938.319,5.754551,5.392909,962.8627,1666.377,14.82137,23.79006,10.26127,0.1043347,7.24219,0.1993433,22.20548,3.925988,10.70355,228.2709,4.65843,0,0,0,0,1,1,0,0,1,0
1/14/2016 11:50,4.411094,3.250394,151.1227,7.658817,1880.121,5.491327,5.604454,959.1522,1637.9,15.33557,24.49227,10.06599,0.1078098,7.285124,0.2043078,22.33377,3.734178,10.21043,236.1266,4.73624,0,0,1,1,1,0,1,0,0,0
1/14/2016 12:00,4.337121,3.297435,144.4783,7.951487,1915.891,5.706893,5.593297,982.6731,1634.187,14.78735,25.37306,9.756612,0.1058193,7.623797,0.2079687,22.1076,3.811535,9.815134,231.4179,4.590265,1,0,1,1,1,1,0,0,0,0
1/14/2016 12:10,4.349208,3.277101,145.714,8.239207,1947.044,5.488788,5.735259,1015.832,1643.323,15.06863,24.43361,9.877291,0.1011867,7.564889,0.2156424,22.114,3.692473,9.573142,227.8465,4.803377,1,0,0,0,0,1,1,1,0,0
1/14/2016 12:20,4.554567,3.332794,139.0414,8.470012,2002.028,5.32278,5.784823,965.2484,1601.772,15.56865,24.16502,9.49614,0.09665186,7.346028,0.2123494,22.43632,3.568202,9.113959,228.7707,4.780137,1,0,0,1,1,1,1,0,1,1
1/14/2016 12:30,4.611301,3.421386,145.3272,8.722693,2044.354,5.544767,5.644729,987.1786,1557.055,14.8185,23.5784,9.233603,0.09234783,7.487556,0.2031904,22.25147,3.55488,9.193843,220.1022,5.001127,0,0,0,1,1,0,1,1,0,0
1/14/2016 12:40,4.640013,3.578292,142.0323,8.932596,1981.193,5.287206,5.666003,978.9372,1612.851,14.92888,22.99498,9.004972,0.09118123,7.727519,0.2054658,22.32322,3.562907,8.875024,214.0607,5.208031,1,0,0,0,0,1,0,1,1,1
1/14/2016 12:50,4.528657,3.609933,138.7152,9.061323,1957.319,5.315396,5.54986,970.8189,1662.019,14.62255,21.98678,8.959275,0.0882948,7.981981,0.2122438,22.16526,3.545093,9.03878,214.664,5.261412,1,1,1,0,1,0,0,0,0,1
1/14/2016 13:00,4.435155,3.634809,143.3344,9.12548,1942.246,5.244104,5.755356,923.768,1670.197,15.31098,21.11422,8.631843,0.09248365,7.587125,0.2119852,21.85533,3.381138,9.393692,222.9233,5.093385,1,0,0,1,1,0,0,0,0,0
1/14/2016 13:10,4.359128,3.5957,142.5516,9.079518,2030.755,5.285357,5.493811,927.472,1620.154,14.99486,20.66274,9.040921,0.09692047,7.229483,0.2122728,22.93302,3.405576,9.005725,233.8286,5.032985,0,1,0,0,0,1,1,1,1,1
1/14/2016 13:20,4.575349,3.546706,139.6274,9.426409,1973.897,5.332264,5.551918,922.5219,1596.739,14.71875,21.50644,9.474743,0.1016784,7.27965,0.2214313,23.97316,3.423505,8.917807,223.1075,5.001814,0,0,0,0,0,0,1,0,1,0
1/14/2016 13:30,4.763792,3.444793,143.1167,9.313753,1894.724,5.232817,5.311244,910.7559,1606.292,15.3053,20.86236,9.4299,0.1017343,7.172087,0.2122099,22.90834,3.430351,8.562617,231.6273,5.247532,1,0,0,1,0,1,0,0,1,0
1/14/2016 13:40,4.602899,3.499776,149.2513,9.107036,1906.071,5.329825,5.321749,951.2335,1670.977,15.04445,21.0257,9.881072,0.09741906,7.410008,0.2071744,23.58314,3.582174,8.267062,224.7406,5.098428,0,0,0,0,1,0,0,0,1,0
1/14/2016 13:50,4.539958,3.583323,143.3103,9.429812,1859.346,5.540328,5.331919,974.7911,1747.741,15.39293,21.58107,9.422058,0.09508659,7.690407,0.1979831,22.64077,3.571838,8.020678,219.1882,5.330056,1,0,0,1,1,0,0,0,0,1
1/14/2016 14:00,4.352216,3.449175,140.788,9.047341,1880.299,5.7232,5.489834,938.6299,1684.618,15.7448,21.4212,9.880621,0.09735987,7.368075,0.2015532,21.79599,3.614814,8.081696,216.7858,5.454414,0,1,0,0,1,1,1,1,1,0
1/14/2016 14:10,4.450305,3.567126,144.1926,8.843,1962.979,5.79143,5.331448,895.3394,1605.43,16.10021,20.93131,9.765838,0.1016792,7.543801,0.1956317,21.68267,3.571695,8.267771,226.9459,5.617563,1,1,1,0,1,1,1,1,0,1
1/14/2016 14:20,4.495736,3.701612,144.4864,8.666209,2040.208,5.940079,5.16802,939.3597,1672.31,15.97114,20.52472,9.455422,0.09715778,7.252662,0.1999295,21.63827,3.656964,8.489118,231.1683,5.702336,1,0,1,1,0,1,1,0,0,1
1/14/2016 14:30,4.313815,3.614577,147.3717,8.920287,2078.586,5.662289,5.189206,943.9461,1594.839,16.01652,20.20298,9.104544,0.09992411,6.892298,0.1928086,20.57123,3.492856,8.475786,237.8453,5.541783,0,0,0,1,1,1,1,1,1,1
1/14/2016 14:40,4.155925,3.49606,142.2206,8.654593,2136.991,5.618385,4.994721,903.6469,1565.866,15.52026,21.18485,8.868905,0.09507096,7.141959,0.1985098,19.72594,3.31953,8.821039,247.9471,5.426678,0,1,1,1,0,0,1,1,0,1
1/14/2016 14:50,4.060587,3.332744,139.0183,8.850949,2178.969,5.625607,5.205131,932.9989,1496.801,15.46822,20.32483,9.30186,0.09134292,6.824626,0.1995516,19.10687,3.332916,9.08229,246.1562,5.357934,1,0,1,1,0,0,0,1,0,0
1/14/2016 15:00,4.055064,3.371753,144.1782,9.276772,2277.454,5.413629,5.418952,893.873,1535.338,16.0843,19.96568,8.892221,0.09254117,6.918839,0.1988611,18.29575,3.302037,8.630466,249.8015,5.48068,0,0,0,1,0,0,0,0,0,0
1/14/2016 15:10,3.875245,3.211332,150.6216,9.628813,2302.227,5.236978,5.317964,872.2343,1460.618,16.802,19.93813,9.043808,0.09029076,7.2155,0.2058915,17.87404,3.325154,8.841309,255.9952,5.646612,0,0,0,0,1,0,0,1,1,1
1/14/2016 15:20,4.005291,3.318681,152.366,9.231884,2226.882,5.416448,5.253402,846.8986,1433.263,16.99929,20.52341,9.11584,0.09387042,7.228183,0.214634,18.36542,3.48395,9.149315,255.8509,5.884276,0,0,0,1,1,1,0,0,1,0
1/14/2016 15:30,3.928903,3.388964,147.0669,8.893723,2184.193,5.238727,5.445932,818.4943,1471.655,17.67522,20.33091,9.044386,0.09549615,7.298434,0.2212251,19.25959,3.423845,9.336269,265.9082,5.854544,1,1,1,0,1,0,0,1,0,1
1/14/2016 15:40,4.069074,3.498657,151.4271,8.767984,2088.865,5.279537,5.570788,829.0547,1527.783,18.52416,21.08158,9.461777,0.0913497,7.281161,0.2253844,19.25001,3.512348,9.158187,266.3283,6.098803,0,0,0,0,0,0,0,0,0,0
1/14/2016 15:50,4.134922,3.577172,148.8011,8.829449,2163.789,5.093482,5.823072,824.5971,1491.717,17.81392,21.67631,9.355085,0.09461357,7.416566,0.2187207,18.66916,3.410305,9.393114,268.1949,6.206152,1,1,0,1,1,1,1,1,1,0
1/14/2016 16:00,4.107908,3.417206,148.166,9.155242,2160.409,5.298819,5.588456,817.6039,1516.473,17.62589,22.37269,9.13174,0.09011551,7.122412,0.228807,18.9563,3.267401,9.591939,278.391,6.481607,1,1,1,0,0,0,1,0,1,0
1/14/2016 16:10,4.238436,3.398459,148.6037,9.145341,2233.001,5.148328,5.386844,811.5927,1518.694,17.80494,21.2833,9.241557,0.08708698,6.935401,0.2254592,19.2924,3.264203,9.928297,270.8645,6.718894,1,0,1,1,0,0,0,0,0,1
1/14/2016 16:20,4.229558,3.374978,154.0552,9.446219,2143.063,5.017596,5.118278,798.4296,1530.154,17.91897,21.35954,9.426414,0.0874773,6.772028,0.2308934,18.52486,3.251318,10.39879,283.3533,6.503968,0,0,1,1,0,1,0,0,1,0
1/14/2016 16:30,4.294886,3.323745,154.3631,9.255393,2121.481,4.968966,5.252213,783.7949,1507.563,17.06592,21.10664,9.194466,0.08408622,6.833332,0.2399762,18.40493,3.370466,10.17763,278.5512,6.432852,0,1,1,1,1,1,0,1,0,1
1/14/2016 16:40,4.485961,3.397669,157.731,8.873518,2042.979,4.817679,5.149505,782.9722,1569.813,17.83692,21.6309,9.250942,0.0868198,6.537973,0.2297794,18.81638,3.24297,10.13293,269.7326,6.291501,1,0,0,0,1,0,0,1,1,0
1/14/2016 16:50,4.62708,3.272125,162.8668,9.251189,2018.012,4.910172,5.13911,778.8769,1586.129,18.37579,20.67926,8.85105,0.08319979,6.799472,0.2254666,19.60993,3.17263,10.12483,264.7931,6.010444,1,1,0,0,0,0,1,1,1,1
1/14/2016 17:00,4.671906,3.203665,168.2315,9.031712,2048.592,5.078946,5.147827,756.0647,1653.194,18.41995,20.06186,9.046409,0.08588045,7.0583,0.2246093,20.47955,3.237942,10.25066,274.9952,5.847808,1,0,1,0,0,0,0,0,1,0
1/14/2016 17:10,4.733304,3.122685,171.0431,8.668609,2025.875,5.226293,4.973039,766.7621,1703.187,18.4609,20.95807,9.112686,0.08698322,7.142273,0.2322663,20.90351,3.226636,10.57458,287.9607,5.891165,1,1,0,0,1,1,0,0,1,1
1/14/2016 17:20,4.930651,3.248871,162.7693,9.025801,2069.028,5.043858,4.794506,730.3141,1685.716,18.92127,21.37974,8.862753,0.08429021,7.481996,0.2415213,21.8089,3.218374,10.4731,282.1477,6.160434,0,1,1,0,1,1,0,1,1,1
1/14/2016 17:30,4.82762,3.103466,157.6655,9.183646,2088.579,5.132625,4.724305,701.0167,1734.64,19.23321,21.41399,9.145205,0.08369678,7.607097,0.2484805,21.4607,3.278515,10.48312,276.2661,6.04355,1,1,1,0,1,1,1,0,1,1
1/14/2016 17:40,4.609971,3.072412,152.1394,9.051509,2054.006,5.217619,4.633485,702.7361,1766.241,18.881,21.85765,8.845659,0.08427629,7.409177,0.260824,20.58031,3.13058,10.62936,273.774,6.122511,0,0,1,1,1,0,0,1,1,1
1/14/2016 17:50,4.681924,3.075322,145.1091,8.600351,2115.058,4.997775,4.422372,710.7556,1793.169,19.025,22.10202,9.067375,0.08117954,7.247329,0.2556736,20.40673,3.168002,11.01595,285.8847,6.080914,1,0,1,0,0,0,0,0,1,0
1/14/2016 18:00,4.849551,3.029388,139.7097,8.535768,2118.393,4.847609,4.206549,697.6634,1711.488,19.68221,22.39527,8.784542,0.08284531,7.450554,0.2658659,19.64902,3.322004,10.99754,289.7406,5.91951,1,0,0,1,1,0,0,1,0,0
1/14/2016 18:10,4.874131,2.956471,135.2074,8.222733,2036.17,5.017235,4.289008,707.8922,1781.944,20.36298,21.60337,8.443968,0.07989566,7.267272,0.2746809,18.73706,3.393505,10.6896,300.943,5.804193,0,0,0,0,1,0,0,0,1,1
1/14/2016 18:20,4.881225,3.008802,133.9983,8.190752,1939.17,5.121472,4.373393,681.0715,1831.07,20.44067,21.89496,8.173326,0.07759319,7.437069,0.2689468,19.41337,3.308833,10.4793,289.1424,5.699651,0,1,0,0,1,1,1,1,1,0
1/14/2016 18:30,4.683647,3.066522,131.6165,8.328547,2019.349,5.146944,4.450299,695.4293,1771.831,21.10078,22.97604,8.043501,0.0767727,7.41935,0.2730183,20.22189,3.221736,10.00496,284.6447,5.850622,1,0,0,1,0,1,1,1,1,0
1/14/2016 18:40,4.722468,3.206673,131.6134,8.534409,2038.24,4.915483,4.592192,726.5675,1780.14,21.89029,24.03784,7.827781,0.07449454,7.112174,0.2669496,19.36189,3.106021,9.638647,285.2576,5.845706,0,1,0,0,0,0,1,0,1,1
1/14/2016 18:50,4.771126,3.305374,131.1743,8.166445,1962.866,4.841741,4.591972,716.8624,1782.371,21.12399,23.32704,7.547508,0.07263563,7.438019,0.2742306,20.1762,3.009496,9.557316,285.4294,5.730295,0,0,0,1,1,1,0,0,1,0
1/14/2016 19:00,4.910183,3.312755,125.8155,7.841076,1884.737,4.841111,4.460787,726.8591,1694.103,20.62002,24.24529,7.249478,0.07116698,7.283503,0.2861559,19.95063,2.892596,9.295453,295.0009,5.80642,1,1,0,1,1,0,0,0,1,0
1/14/2016 19:10,4.803652,3.476655,124.8211,7.952865,1847.268,4.816346,4.255231,708.4537,1692.454,20.62077,25.15404,7.589963,0.07375476,7.153196,0.2768672,20.3849,2.765291,9.549944,295.1664,5.652358,0,0,1,1,0,0,0,0,1,0
1/14/2016 19:20,4.96126,3.426635,122.7624,8.007919,1923.293,4.939271,4.309126,682.9908,1682.207,21.22587,25.35356,7.475794,0.0707238,7.442184,0.2862536,21.18818,2.74452,9.265889,283.5381,5.877225,1,1,1,0,1,0,1,0,0,0
1/14/2016 19:30,5.098543,3.427617,119.6135,8.398469,1964.901,5.144381,4.278037,661.3633,1642.086,21.13194,24.83668,7.438614,0.07223607,7.15839,0.281723,21.12856,2.851692,8.932739,278.823,5.908751,0,1,0,0,0,1,0,0,0,1
1/14/2016 19:40,5.317812,3.495822,119.6327,8.411518,1897.749,5.203325,4.289245,670.5307,1562.734,22.05056,25.20717,7.746169,0.07344192,7.339644,0.2932287,22.00149,2.80423,8.716943,272.1064,5.836101,0,1,0,1,1,1,1,1,0,0
1/14/2016 19:50,5.484309,3.654422,122.1904,8.464277,1926.251,5.425344,4.399615,646.5596,1549.66,21.40661,26.3893,8.02063,0.0713769,7.046962,0.3078108,21.41355,2.667685,8.751345,282.9889,5.711416,0,1,1,1,1,1,0,0,1,0
1/14/2016 20:00,5.272925,3.622281,127.9669,8.70939,1843.467,5.42795,4.264874,650.5004,1474.681,21.17287,25.49426,8.279285,0.07318864,7.075491,0.2940822,21.79038,2.617699,8.958075,296.7743,5.662063,1,1,0,0,1,1,1,0,1,1
1/14/2016 20:10,5.031878,3.691223,129.7242,8.917386,1857.046,5.552095,4.446547,675.9412,1414.381,21.99432,24.364,8.070045,0.07052495,7.357347,0.2797752,20.72425,2.591304,8.77077,285.8773,5.821204,1,1,0,1,1,0,1,0,0,1
